id,trial,condition,trial_condition,stimulus,stimulus_char,response,response_char,category,category_char,correct
18,373,4,66,1,circle-red,0,x,0,x,1
18,374,4,67,8,triangle-green,1,y,1,y,1
18,375,4,68,4,square-red,1,y,1,y,1
20,204,4,1,1,circle-red,1,y,1,y,1
20,205,4,2,8,triangle-green,1,y,0,x,0
20,206,4,3,1,circle-red,1,y,1,y,1
20,207,4,4,4,square-red,1,y,0,x,0
20,208,4,5,5,square-green,1,y,1,y,1
20,209,4,6,5,square-green,1,y,1,y,1
20,210,4,7,4,square-red,0,x,0,x,1
20,211,4,8,1,circle-red,1,y,1,y,1
20,212,4,9,6,square-blue,1,y,0,x,0
20,213,4,10,8,triangle-green,1,y,0,x,0
20,214,4,11,2,circle-green,1,y,0,x,0
20,215,4,12,7,triangle-red,0,x,0,x,1
20,216,4,13,5,square-green,0,x,1,y,0
20,217,4,14,2,circle-green,1,y,0,x,0
20,218,4,15,8,triangle-green,1,y,0,x,0
20,219,4,16,3,circle-blue,1,y,0,x,0
20,220,4,17,7,triangle-red,0,x,0,x,1
20,221,4,18,3,circle-blue,0,x,0,x,1
20,222,4,19,8,triangle-green,0,x,0,x,1
20,223,4,20,7,triangle-red,0,x,0,x,1
20,224,4,21,9,triangle-blue,1,y,1,y,1
20,225,4,22,5,square-green,1,y,1,y,1
20,226,4,23,4,square-red,0,x,0,x,1
20,227,4,24,6,square-blue,0,x,0,x,1
20,228,4,25,9,triangle-blue,0,x,1,y,0
20,229,4,26,4,square-red,0,x,0,x,1
20,230,4,27,2,circle-green,0,x,0,x,1
20,231,4,28,9,triangle-blue,0,x,1,y,0
20,232,4,29,3,circle-blue,0,x,0,x,1
20,233,4,30,6,square-blue,0,x,0,x,1
20,234,4,31,7,triangle-red,0,x,0,x,1
20,235,4,32,3,circle-blue,0,x,0,x,1
20,236,4,33,6,square-blue,0,x,0,x,1
20,237,4,34,1,circle-red,0,x,1,y,0
20,238,4,35,9,triangle-blue,1,y,1,y,1
20,239,4,36,2,circle-green,0,x,0,x,1
20,240,4,37,1,circle-red,1,y,1,y,1
20,241,4,38,9,triangle-blue,1,y,1,y,1
20,242,4,39,1,circle-red,1,y,1,y,1
20,243,4,40,9,triangle-blue,1,y,1,y,1
20,244,4,41,3,circle-blue,0,x,0,x,1
20,245,4,42,1,circle-red,1,y,1,y,1
20,246,4,43,8,triangle-green,0,x,0,x,1
20,247,4,44,7,triangle-red,0,x,0,x,1
20,248,4,45,6,square-blue,0,x,0,x,1
20,249,4,46,7,triangle-red,0,x,0,x,1
20,250,4,47,8,triangle-green,0,x,0,x,1
20,251,4,48,2,circle-green,0,x,0,x,1
20,252,4,49,6,square-blue,0,x,0,x,1
20,253,4,50,8,triangle-green,0,x,0,x,1
20,254,4,51,4,square-red,0,x,0,x,1
20,255,4,52,2,circle-green,0,x,0,x,1
20,256,4,53,5,square-green,1,y,1,y,1
20,257,4,54,3,circle-blue,0,x,0,x,1
20,258,4,55,4,square-red,0,x,0,x,1
20,259,4,56,5,square-green,1,y,1,y,1
20,260,4,57,4,square-red,0,x,0,x,1
20,261,4,58,5,square-green,1,y,1,y,1
20,262,4,59,2,circle-green,0,x,0,x,1
20,263,4,60,5,square-green,1,y,1,y,1
20,264,4,61,8,triangle-green,0,x,0,x,1
20,265,4,62,9,triangle-blue,1,y,1,y,1
20,266,4,63,3,circle-blue,0,x,0,x,1
20,267,4,64,6,square-blue,0,x,0,x,1
20,268,4,65,3,circle-blue,0,x,0,x,1
20,269,4,66,4,square-red,0,x,0,x,1
20,270,4,67,1,circle-red,1,y,1,y,1
20,271,4,68,7,triangle-red,0,x,0,x,1
20,272,4,69,2,circle-green,0,x,0,x,1
20,273,4,70,6,square-blue,0,x,0,x,1
21,240,4,1,1,circle-red,1,y,1,y,1
21,241,4,2,3,circle-blue,1,y,0,x,0
21,242,4,3,4,square-red,1,y,0,x,0
21,243,4,4,1,circle-red,0,x,1,y,0
21,244,4,5,4,square-red,0,x,0,x,1
21,245,4,6,5,square-green,0,x,1,y,0
21,246,4,7,9,triangle-blue,1,y,1,y,1
21,247,4,8,2,circle-green,1,y,0,x,0
21,248,4,9,8,triangle-green,1,y,0,x,0
21,249,4,10,6,square-blue,1,y,0,x,0
21,250,4,11,1,circle-red,1,y,1,y,1
21,251,4,12,6,square-blue,0,x,0,x,1
21,252,4,13,7,triangle-red,0,x,0,x,1
21,253,4,14,8,triangle-green,0,x,0,x,1
21,254,4,15,5,square-green,1,y,1,y,1
21,255,4,16,2,circle-green,1,y,0,x,0
21,256,4,17,7,triangle-red,0,x,0,x,1
21,257,4,18,7,triangle-red,0,x,0,x,1
21,258,4,19,5,square-green,1,y,1,y,1
21,259,4,20,8,triangle-green,0,x,0,x,1
21,260,4,21,4,square-red,1,y,0,x,0
21,261,4,22,8,triangle-green,0,x,0,x,1
21,262,4,23,3,circle-blue,1,y,0,x,0
21,263,4,24,7,triangle-red,0,x,0,x,1
21,264,4,25,3,circle-blue,0,x,0,x,1
21,265,4,26,2,circle-green,0,x,0,x,1
21,266,4,27,5,square-green,1,y,1,y,1
21,267,4,28,4,square-red,0,x,0,x,1
21,268,4,29,9,triangle-blue,1,y,1,y,1
21,269,4,30,6,square-blue,1,y,0,x,0
21,270,4,31,6,square-blue,1,y,0,x,0
21,271,4,32,2,circle-green,0,x,0,x,1
21,272,4,33,9,triangle-blue,1,y,1,y,1
21,273,4,34,1,circle-red,1,y,1,y,1
21,274,4,35,9,triangle-blue,1,y,1,y,1
21,275,4,36,3,circle-blue,0,x,0,x,1
21,276,4,37,1,circle-red,1,y,1,y,1
21,277,4,38,1,circle-red,1,y,1,y,1
21,278,4,39,8,triangle-green,0,x,0,x,1
21,279,4,40,9,triangle-blue,1,y,1,y,1
21,280,4,41,3,circle-blue,0,x,0,x,1
21,281,4,42,1,circle-red,1,y,1,y,1
21,282,4,43,5,square-green,0,x,1,y,0
21,283,4,44,4,square-red,0,x,0,x,1
21,284,4,45,8,triangle-green,0,x,0,x,1
21,285,4,46,2,circle-green,1,y,0,x,0
21,286,4,47,8,triangle-green,0,x,0,x,1
21,287,4,48,5,square-green,0,x,1,y,0
21,288,4,49,7,triangle-red,0,x,0,x,1
21,289,4,50,4,square-red,0,x,0,x,1
21,290,4,51,5,square-green,1,y,1,y,1
21,291,4,52,2,circle-green,0,x,0,x,1
21,292,4,53,3,circle-blue,0,x,0,x,1
21,293,4,54,8,triangle-green,0,x,0,x,1
21,294,4,55,7,triangle-red,0,x,0,x,1
21,295,4,56,9,triangle-blue,1,y,1,y,1
21,296,4,57,5,square-green,1,y,1,y,1
21,297,4,58,4,square-red,0,x,0,x,1
21,298,4,59,6,square-blue,0,x,0,x,1
21,299,4,60,9,triangle-blue,1,y,1,y,1
21,300,4,61,4,square-red,0,x,0,x,1
21,301,4,62,2,circle-green,0,x,0,x,1
21,302,4,63,7,triangle-red,0,x,0,x,1
21,303,4,64,9,triangle-blue,1,y,1,y,1
21,304,4,65,3,circle-blue,0,x,0,x,1
21,305,4,66,6,square-blue,0,x,0,x,1
21,306,4,67,7,triangle-red,0,x,0,x,1
21,307,4,68,3,circle-blue,0,x,0,x,1
21,308,4,69,6,square-blue,0,x,0,x,1
21,309,4,70,6,square-blue,0,x,0,x,1
21,310,4,71,1,circle-red,1,y,1,y,1
21,311,4,72,2,circle-green,0,x,0,x,1
21,312,4,73,1,circle-red,1,y,1,y,1
21,313,4,74,9,triangle-blue,1,y,1,y,1
21,314,4,75,1,circle-red,1,y,1,y,1
21,315,4,76,8,triangle-green,0,x,0,x,1
21,316,4,77,4,square-red,0,x,0,x,1
21,317,4,78,7,triangle-red,0,x,0,x,1
21,318,4,79,6,square-blue,0,x,0,x,1
21,319,4,80,2,circle-green,0,x,0,x,1
21,320,4,81,7,triangle-red,0,x,0,x,1
21,321,4,82,8,triangle-green,0,x,0,x,1
21,322,4,83,7,triangle-red,0,x,0,x,1
21,323,4,84,2,circle-green,0,x,0,x,1
22,316,4,1,7,triangle-red,1,y,1,y,1
22,317,4,2,1,circle-red,1,y,0,x,0
22,318,4,3,4,square-red,1,y,1,y,1
22,319,4,4,4,square-red,1,y,1,y,1
22,320,4,5,8,triangle-green,1,y,1,y,1
22,321,4,6,9,triangle-blue,1,y,0,x,0
22,322,4,7,2,circle-green,1,y,1,y,1
22,323,4,8,9,triangle-blue,1,y,0,x,0
22,324,4,9,6,square-blue,1,y,1,y,1
22,325,4,10,2,circle-green,1,y,1,y,1
22,326,4,11,1,circle-red,1,y,0,y,0
22,327,4,12,1,circle-red,0,x,0,x,1
22,328,4,13,8,triangle-green,1,y,1,y,1
22,329,4,14,7,triangle-red,0,x,1,y,0
22,330,4,15,9,triangle-blue,0,x,0,x,1
22,331,4,16,2,circle-green,1,y,1,y,1
22,332,4,17,3,circle-blue,1,y,1,y,1
22,333,4,18,4,square-red,0,x,1,x,0
22,334,4,19,5,square-green,1,y,0,y,0
22,335,4,20,5,square-green,0,x,0,x,1
22,336,4,21,3,circle-blue,1,y,1,y,1
22,337,4,22,5,square-green,0,x,0,x,1
22,338,4,23,6,square-blue,0,x,1,y,0
22,339,4,24,7,triangle-red,0,x,1,y,0
22,340,4,25,6,square-blue,0,x,1,x,0
22,341,4,26,6,square-blue,1,y,1,y,1
22,342,4,27,2,circle-green,1,y,1,y,1
22,343,4,28,4,square-red,1,y,1,y,1
22,344,4,29,3,circle-blue,0,x,1,x,0
22,345,4,30,9,triangle-blue,1,y,0,x,0
22,346,4,31,3,circle-blue,1,y,1,y,1
22,347,4,32,1,circle-red,1,y,0,x,0
22,348,4,33,8,triangle-green,1,y,1,y,1
22,349,4,34,5,square-green,0,x,0,x,1
22,350,4,35,8,triangle-green,1,y,1,y,1
22,351,4,36,7,triangle-red,1,y,1,y,1
22,352,4,37,8,triangle-green,1,y,1,y,1
22,353,4,38,2,circle-green,1,y,1,y,1
22,354,4,39,2,circle-green,1,y,1,y,1
22,355,4,40,8,triangle-green,1,y,1,y,1
22,356,4,41,4,square-red,1,y,1,y,1
22,357,4,42,3,circle-blue,1,y,1,y,1
22,358,4,43,6,square-blue,1,y,1,y,1
22,359,4,44,7,triangle-red,1,y,1,y,1
22,360,4,45,4,square-red,1,y,1,y,1
22,361,4,46,7,triangle-red,1,y,1,y,1
22,362,4,47,4,square-red,1,y,1,y,1
22,363,4,48,1,circle-red,1,y,0,x,0
22,364,4,49,6,square-blue,1,y,1,y,1
22,365,4,50,3,circle-blue,1,y,1,y,1
22,366,4,51,7,triangle-red,1,y,1,y,1
22,367,4,52,5,square-green,0,x,0,x,1
22,368,4,53,8,triangle-green,1,y,1,y,1
22,369,4,54,5,square-green,0,x,0,x,1
22,370,4,55,3,circle-blue,1,y,1,y,1
22,371,4,56,1,circle-red,0,x,0,x,1
22,372,4,57,5,square-green,0,x,0,x,1
22,373,4,58,8,triangle-green,1,y,1,y,1
22,374,4,59,1,circle-red,0,x,0,x,1
22,375,4,60,5,square-green,0,x,0,x,1
22,376,4,61,9,triangle-blue,0,x,0,x,1
22,377,4,62,6,square-blue,1,y,1,y,1
22,378,4,63,1,circle-red,0,x,0,x,1
22,379,4,64,4,square-red,1,y,1,y,1
22,380,4,65,9,triangle-blue,0,x,0,x,1
22,381,4,66,9,triangle-blue,0,x,0,x,1
22,382,4,67,2,circle-green,1,y,1,y,1
22,383,4,68,3,circle-blue,1,y,1,y,1
22,384,4,69,7,triangle-red,1,y,1,y,1
22,385,4,70,2,circle-green,1,y,1,y,1
22,386,4,71,9,triangle-blue,0,x,0,x,1
22,387,4,72,6,square-blue,1,y,1,y,1
22,388,4,73,8,triangle-green,1,y,1,y,1
22,389,4,74,1,circle-red,0,x,0,x,1
22,390,4,75,5,square-green,0,x,0,x,1
22,391,4,76,1,circle-red,0,x,0,x,1
22,392,4,77,9,triangle-blue,0,x,0,x,1
22,393,4,78,2,circle-green,1,y,1,y,1
22,394,4,79,8,triangle-green,1,y,1,y,1
22,395,4,80,3,circle-blue,1,y,1,y,1
22,396,4,81,6,square-blue,1,y,1,y,1
22,397,4,82,3,circle-blue,1,y,1,y,1
22,398,4,83,1,circle-red,0,x,0,x,1
22,399,4,84,6,square-blue,1,y,1,y,1
