id,trial,condition,condition_char,trial_condition,stimulus,stimulus_char,response,response_char,category,category_char,correct
15,250,1,learn,190,15,15B,1,B,1,B,1
15,251,1,learn,191,2,2A,0,A,0,A,1
15,252,1,learn,192,7,7A,0,A,0,A,1
15,253,1,learn,193,3,3A,0,A,0,A,1
15,254,1,learn,194,12,12A,0,A,0,A,1
15,255,1,learn,195,14,14B,1,B,1,B,1
15,256,1,learn,196,10,10A,1,B,1,B,1
15,257,2,transfer,197,6,6T,1,B,NA,NA,NA
15,258,2,transfer,197,4,4T,0,A,NA,NA,NA
15,259,2,transfer,197,10,10A,1,B,NA,NA,NA
15,260,2,transfer,197,2,2A,0,A,NA,NA,NA
15,261,2,transfer,197,3,3A,0,A,NA,NA,NA
15,262,2,transfer,197,12,12A,1,B,NA,NA,NA
15,263,2,transfer,197,14,14B,1,B,NA,NA,NA
15,264,2,transfer,197,5,5B,0,A,NA,NA,NA
15,265,2,transfer,197,1,1T,0,A,NA,NA,NA
15,266,2,transfer,197,8,8T,0,A,NA,NA,NA
15,267,2,transfer,197,7,7A,0,A,NA,NA,NA
15,268,2,transfer,197,16,16T,1,B,NA,NA,NA
15,269,2,transfer,197,11,11T,1,B,NA,NA,NA
15,270,2,transfer,197,13,13T,1,B,NA,NA,NA
15,271,2,transfer,197,9,9T,1,B,NA,NA,NA
15,272,2,transfer,197,15,15B,1,B,NA,NA,NA
15,273,1,learn,198,3,3A,0,A,0,A,1
15,274,1,learn,199,5,5B,0,A,1,B,0
15,275,1,learn,200,15,15B,1,B,1,B,1
15,276,1,learn,201,10,10A,1,B,1,B,1
15,277,1,learn,202,12,12A,0,A,0,A,1
15,278,1,learn,203,14,14B,1,B,1,B,1
15,279,1,learn,204,7,7A,0,A,0,A,1
15,280,1,learn,205,2,2A,0,A,0,A,1
15,281,1,learn,206,2,2A,0,A,0,A,1
15,282,1,learn,207,7,7A,1,B,0,A,0
15,283,1,learn,208,3,3A,0,A,0,A,1
15,284,1,learn,209,14,14B,0,A,1,B,0
15,285,1,learn,210,12,12A,0,A,0,A,1
15,286,1,learn,211,5,5B,1,B,1,B,1
15,287,1,learn,212,15,15B,1,B,1,B,1
15,288,1,learn,213,10,10A,1,B,1,B,1
15,289,1,learn,214,5,5B,0,A,1,B,0
15,290,1,learn,215,15,15B,1,B,1,B,1
15,291,1,learn,216,14,14B,0,A,1,B,0
15,292,1,learn,217,2,2A,0,A,0,A,1
15,293,1,learn,218,10,10A,1,B,1,B,1
15,294,1,learn,219,7,7A,0,A,0,A,1
15,295,1,learn,220,3,3A,0,A,0,A,1
15,296,1,learn,221,12,12A,1,B,0,A,0
15,297,1,learn,222,14,14B,1,B,1,B,1
15,298,1,learn,223,10,10A,0,A,1,B,0
15,299,1,learn,224,3,3A,0,A,0,A,1
15,300,1,learn,225,2,2A,0,A,0,A,1
15,301,1,learn,226,5,5B,1,B,1,B,1
15,302,1,learn,227,15,15B,0,A,1,B,0
15,303,1,learn,228,12,12A,0,A,0,A,1
15,304,1,learn,229,7,7A,0,A,0,A,1
15,305,1,learn,230,10,10A,1,B,1,B,1
15,306,1,learn,231,2,2A,0,A,0,A,1
15,307,1,learn,232,12,12A,1,B,0,A,0
15,308,1,learn,233,3,3A,0,A,0,A,1
15,309,1,learn,234,7,7A,1,B,0,A,0
15,310,1,learn,235,14,14B,1,B,1,B,1
15,311,1,learn,236,5,5B,0,A,1,B,0
15,312,1,learn,237,15,15B,1,B,1,B,1
15,313,1,learn,238,5,5B,0,A,1,B,0
15,314,1,learn,239,15,15B,1,B,1,B,1
15,315,1,learn,240,12,12A,1,B,0,A,0
15,316,1,learn,241,14,14B,1,B,1,B,1
15,317,1,learn,242,10,10A,0,A,1,B,0
15,318,1,learn,243,2,2A,0,A,0,A,1
15,319,1,learn,244,7,7A,0,A,0,A,1
15,320,1,learn,245,3,3A,0,A,0,A,1
15,321,1,learn,246,2,2A,0,A,0,A,1
15,322,1,learn,247,3,3A,0,A,0,A,1
15,323,1,learn,248,12,12A,1,B,0,A,0
15,324,1,learn,249,14,14B,1,B,1,B,1
15,325,1,learn,250,7,7A,0,A,0,A,1
15,326,1,learn,251,5,5B,1,B,1,B,1
15,327,1,learn,252,15,15B,1,B,1,B,1
15,328,1,learn,253,10,10A,1,B,1,B,1
15,329,1,learn,254,15,15B,1,B,1,B,1
15,330,1,learn,255,7,7A,0,A,0,A,1
15,331,1,learn,256,10,10A,0,A,1,B,0
15,332,1,learn,257,14,14B,1,B,1,B,1
15,333,1,learn,258,5,5B,0,A,1,B,0
15,334,1,learn,259,12,12A,1,B,0,A,0
15,335,1,learn,260,2,2A,0,A,0,A,1
15,336,1,learn,261,3,3A,0,A,0,A,1
15,337,2,transfer,262,3,3A,0,A,NA,NA,NA
15,338,2,transfer,262,12,12A,1,B,NA,NA,NA
15,339,2,transfer,262,16,16T,1,B,NA,NA,NA
15,340,2,transfer,262,13,13T,1,B,NA,NA,NA
15,341,2,transfer,262,14,14B,1,B,NA,NA,NA
15,342,2,transfer,262,5,5B,0,A,NA,NA,NA
15,343,2,transfer,262,15,15B,1,B,NA,NA,NA
15,344,2,transfer,262,1,1T,0,A,NA,NA,NA
15,345,2,transfer,262,9,9T,1,B,NA,NA,NA
15,346,2,transfer,262,10,10A,1,B,NA,NA,NA
15,347,2,transfer,262,4,4T,0,A,NA,NA,NA
15,348,2,transfer,262,2,2A,0,A,NA,NA,NA
15,349,2,transfer,262,6,6T,1,B,NA,NA,NA
15,350,2,transfer,262,11,11T,1,B,NA,NA,NA
15,351,2,transfer,262,8,8T,1,B,NA,NA,NA
15,352,2,transfer,262,7,7A,1,B,NA,NA,NA
15,353,1,learn,263,10,10A,1,B,1,B,1
15,354,1,learn,264,2,2A,0,A,0,A,1
15,355,1,learn,265,7,7A,0,A,0,A,1
15,356,1,learn,266,12,12A,1,B,0,A,0
15,357,1,learn,267,5,5B,1,B,1,B,1
15,358,1,learn,268,3,3A,1,B,0,A,0
15,359,1,learn,269,14,14B,1,B,1,B,1
15,360,1,learn,270,15,15B,1,B,1,B,1
15,361,1,learn,271,7,7A,0,A,0,A,1
15,362,1,learn,272,5,5B,1,B,1,B,1
15,363,1,learn,273,2,2A,0,A,0,A,1
15,364,1,learn,274,14,14B,1,B,1,B,1
15,365,1,learn,275,3,3A,0,A,0,A,1
15,366,1,learn,276,10,10A,1,B,1,B,1
15,367,1,learn,277,15,15B,1,B,1,B,1
15,368,1,learn,278,12,12A,1,B,0,A,0
15,369,1,learn,279,12,12A,1,B,0,A,0
15,370,1,learn,280,5,5B,0,A,1,B,0
15,371,1,learn,281,7,7A,0,A,0,A,1
15,372,1,learn,282,3,3A,0,A,0,A,1
15,373,1,learn,283,14,14B,1,B,1,B,1
15,374,1,learn,284,15,15B,1,B,1,B,1
15,375,1,learn,285,2,2A,0,A,0,A,1
15,376,1,learn,286,10,10A,1,B,1,B,1
15,377,1,learn,287,10,10A,1,B,1,B,1
15,378,1,learn,288,7,7A,0,A,0,A,1
15,379,1,learn,289,14,14B,1,B,1,B,1
15,380,1,learn,290,12,12A,1,B,0,A,0
15,381,1,learn,291,15,15B,0,A,1,B,0
15,382,1,learn,292,5,5B,0,A,1,B,0
15,383,1,learn,293,2,2A,0,A,0,A,1
15,384,1,learn,294,3,3A,0,A,0,A,1
15,385,1,learn,295,12,12A,1,B,0,A,0
15,386,1,learn,296,5,5B,1,B,1,B,1
15,387,1,learn,297,10,10A,1,B,1,B,1
15,388,1,learn,298,14,14B,1,B,1,B,1
15,389,1,learn,299,3,3A,0,A,0,A,1
15,390,1,learn,300,2,2A,0,A,0,A,1
15,391,1,learn,301,7,7A,1,B,0,A,0
15,392,1,learn,302,15,15B,1,B,1,B,1
15,393,1,learn,303,3,3A,0,A,0,A,1
15,394,1,learn,304,2,2A,0,A,0,A,1
15,395,1,learn,305,14,14B,1,B,1,B,1
15,396,1,learn,306,12,12A,1,B,0,A,0
15,397,1,learn,307,15,15B,1,B,1,B,1
15,398,1,learn,308,7,7A,0,A,0,A,1
15,399,1,learn,309,5,5B,0,A,1,B,0
15,400,1,learn,310,10,10A,1,B,1,B,1
15,401,1,learn,311,14,14B,1,B,1,B,1
15,402,1,learn,312,12,12A,0,A,0,A,1
15,403,1,learn,313,10,10A,0,A,1,B,0
15,404,1,learn,314,7,7A,0,A,0,A,1
15,405,1,learn,315,5,5B,1,B,1,B,1
15,406,1,learn,316,15,15B,1,B,1,B,1
15,407,1,learn,317,2,2A,0,A,0,A,1
15,408,1,learn,318,3,3A,0,A,0,A,1
15,409,1,learn,319,5,5B,1,B,1,B,1
15,410,1,learn,320,14,14B,0,A,1,B,0
15,411,1,learn,321,3,3A,0,A,0,A,1
15,412,1,learn,322,12,12A,1,B,0,A,0
15,413,1,learn,323,10,10A,0,A,1,B,0
15,414,1,learn,324,7,7A,0,A,0,A,1
15,415,1,learn,325,2,2A,1,B,0,A,0
15,416,1,learn,326,15,15B,1,B,1,B,1
15,417,2,transfer,327,8,8T,0,A,NA,NA,NA
15,418,2,transfer,327,13,13T,1,B,NA,NA,NA
15,419,2,transfer,327,6,6T,0,A,NA,NA,NA
15,420,2,transfer,327,11,11T,0,A,NA,NA,NA
15,421,2,transfer,327,7,7A,0,A,NA,NA,NA
15,422,2,transfer,327,1,1T,1,B,NA,NA,NA
15,423,2,transfer,327,15,15B,1,B,NA,NA,NA
15,424,2,transfer,327,4,4T,0,A,NA,NA,NA
15,425,2,transfer,327,16,16T,1,B,NA,NA,NA
15,426,2,transfer,327,9,9T,1,B,NA,NA,NA
15,427,2,transfer,327,12,12A,0,A,NA,NA,NA
15,428,2,transfer,327,3,3A,0,A,NA,NA,NA
15,429,2,transfer,327,2,2A,1,B,NA,NA,NA
15,430,2,transfer,327,14,14B,1,B,NA,NA,NA
15,431,2,transfer,327,10,10A,1,B,NA,NA,NA
15,432,2,transfer,327,5,5B,1,B,NA,NA,NA
17,1,1,learn,1,3,3A,1,B,0,A,0
17,2,1,learn,2,10,10A,0,A,1,B,0
17,3,1,learn,3,14,14B,0,A,1,B,0
17,4,1,learn,4,5,5B,1,B,1,B,1
17,5,1,learn,5,12,12A,0,A,0,A,1
17,6,1,learn,6,7,7A,1,B,0,A,0
17,7,1,learn,7,15,15B,0,A,1,B,0
17,8,1,learn,8,2,2A,1,B,0,A,0
17,9,1,learn,9,15,15B,0,A,1,B,0
17,10,1,learn,10,7,7A,0,A,0,A,1
17,11,1,learn,11,12,12A,0,A,0,A,1
17,12,1,learn,12,2,2A,1,B,0,A,0
17,13,1,learn,13,14,14B,0,A,1,B,0
17,14,1,learn,14,5,5B,1,B,1,B,1
17,15,1,learn,15,10,10A,1,B,1,B,1
17,16,1,learn,16,3,3A,1,B,0,A,0
17,17,1,learn,17,14,14B,0,A,1,B,0
17,18,1,learn,18,15,15B,0,A,1,B,0
17,19,1,learn,19,12,12A,1,B,0,A,0
17,20,1,learn,20,5,5B,1,B,1,B,1
17,21,1,learn,21,3,3A,1,B,0,A,0
17,22,1,learn,22,2,2A,0,A,0,A,1
17,23,1,learn,23,10,10A,0,A,1,B,0
17,24,1,learn,24,7,7A,1,B,0,A,0
17,25,1,learn,25,10,10A,1,B,1,B,1
17,26,1,learn,26,12,12A,0,A,0,A,1
17,27,1,learn,27,5,5B,1,B,1,B,1
17,28,1,learn,28,2,2A,1,B,0,A,0
17,29,1,learn,29,14,14B,1,B,1,B,1
17,30,1,learn,30,7,7A,1,B,0,A,0
17,31,1,learn,31,15,15B,0,A,1,B,0
17,32,1,learn,32,3,3A,1,B,0,A,0
17,33,2,transfer,33,1,1T,1,B,NA,NA,NA
17,34,2,transfer,33,9,9T,1,B,NA,NA,NA
17,35,2,transfer,33,8,8T,0,A,NA,NA,NA
17,36,2,transfer,33,13,13T,1,B,NA,NA,NA
17,37,2,transfer,33,6,6T,1,B,NA,NA,NA
17,38,2,transfer,33,11,11T,0,A,NA,NA,NA
17,39,2,transfer,33,5,5B,1,B,NA,NA,NA
17,40,2,transfer,33,2,2A,1,B,NA,NA,NA
17,41,2,transfer,33,3,3A,0,A,NA,NA,NA
17,42,2,transfer,33,4,4T,0,A,NA,NA,NA
17,43,2,transfer,33,15,15B,1,B,NA,NA,NA
17,44,2,transfer,33,12,12A,0,A,NA,NA,NA
17,45,2,transfer,33,10,10A,1,B,NA,NA,NA
17,46,2,transfer,33,14,14B,1,B,NA,NA,NA
17,47,2,transfer,33,7,7A,0,A,NA,NA,NA
17,48,2,transfer,33,16,16T,0,A,NA,NA,NA
17,49,1,learn,34,5,5B,1,B,1,B,1
17,50,1,learn,35,2,2A,1,B,0,A,0
17,51,1,learn,36,7,7A,0,A,0,A,1
17,52,1,learn,37,14,14B,1,B,1,B,1
17,53,1,learn,38,12,12A,0,A,0,A,1
17,54,1,learn,39,10,10A,1,B,1,B,1
17,55,1,learn,40,15,15B,1,B,1,B,1
17,56,1,learn,41,3,3A,1,B,0,A,0
17,57,1,learn,42,10,10A,1,B,1,B,1
17,58,1,learn,43,7,7A,0,A,0,A,1
17,59,1,learn,44,2,2A,0,A,0,A,1
17,60,1,learn,45,3,3A,0,A,0,A,1
17,61,1,learn,46,15,15B,1,B,1,B,1
17,62,1,learn,47,14,14B,1,B,1,B,1
17,63,1,learn,48,12,12A,1,B,0,A,0
17,64,1,learn,49,5,5B,0,A,1,B,0
17,65,1,learn,50,10,10A,1,B,1,B,1
17,66,1,learn,51,14,14B,1,B,1,B,1
17,67,1,learn,52,3,3A,0,A,0,A,1
17,68,1,learn,53,12,12A,0,A,0,A,1
17,69,1,learn,54,15,15B,0,A,1,B,0
17,70,1,learn,55,2,2A,1,B,0,A,0
17,71,1,learn,56,7,7A,0,A,0,A,1
17,72,1,learn,57,5,5B,1,B,1,B,1
17,73,1,learn,58,15,15B,1,B,1,B,1
17,74,1,learn,59,12,12A,0,A,0,A,1
17,75,1,learn,60,14,14B,0,A,1,B,0
17,76,1,learn,61,3,3A,1,B,0,A,0
17,77,1,learn,62,7,7A,0,A,0,A,1
17,78,1,learn,63,10,10A,0,A,1,B,0
17,79,1,learn,64,2,2A,1,B,0,A,0
17,80,1,learn,65,5,5B,0,A,1,B,0
17,81,2,transfer,66,10,10A,1,B,NA,NA,NA
17,82,2,transfer,66,5,5B,1,B,NA,NA,NA
17,83,2,transfer,66,3,3A,0,A,NA,NA,NA
17,84,2,transfer,66,12,12A,1,B,NA,NA,NA
17,85,2,transfer,66,2,2A,1,B,NA,NA,NA
17,86,2,transfer,66,4,4T,0,A,NA,NA,NA
17,87,2,transfer,66,16,16T,0,A,NA,NA,NA
17,88,2,transfer,66,6,6T,1,B,NA,NA,NA
17,89,2,transfer,66,8,8T,0,A,NA,NA,NA
17,90,2,transfer,66,13,13T,1,B,NA,NA,NA
17,91,2,transfer,66,11,11T,0,A,NA,NA,NA
17,92,2,transfer,66,9,9T,1,B,NA,NA,NA
17,93,2,transfer,66,14,14B,1,B,NA,NA,NA
17,94,2,transfer,66,1,1T,0,A,NA,NA,NA
17,95,2,transfer,66,7,7A,1,B,NA,NA,NA
17,96,2,transfer,66,15,15B,1,B,NA,NA,NA
17,97,1,learn,67,2,2A,0,A,0,A,1
17,98,1,learn,68,3,3A,0,A,0,A,1
17,99,1,learn,69,14,14B,1,B,1,B,1
17,100,1,learn,70,5,5B,1,B,1,B,1
17,101,1,learn,71,10,10A,1,B,1,B,1
17,102,1,learn,72,7,7A,0,A,0,A,1
17,103,1,learn,73,12,12A,0,A,0,A,1
17,104,1,learn,74,15,15B,0,A,1,B,0
17,105,1,learn,75,3,3A,1,B,0,A,0
17,106,1,learn,76,2,2A,0,A,0,A,1
17,107,1,learn,77,7,7A,1,B,0,A,0
17,108,1,learn,78,5,5B,0,A,1,B,0
17,109,1,learn,79,12,12A,1,B,0,A,0
17,110,1,learn,80,10,10A,1,B,1,B,1
17,111,1,learn,81,15,15B,1,B,1,B,1
17,112,1,learn,82,14,14B,1,B,1,B,1
17,113,1,learn,83,10,10A,0,A,1,B,0
17,114,1,learn,84,14,14B,1,B,1,B,1
17,115,1,learn,85,2,2A,0,A,0,A,1
17,116,1,learn,86,15,15B,1,B,1,B,1
17,117,1,learn,87,12,12A,0,A,0,A,1
17,118,1,learn,88,7,7A,0,A,0,A,1
17,119,1,learn,89,5,5B,1,B,1,B,1
17,120,1,learn,90,3,3A,0,A,0,A,1
17,121,1,learn,91,5,5B,0,A,1,B,0
17,122,1,learn,92,12,12A,1,B,0,A,0
17,123,1,learn,93,14,14B,0,A,1,B,0
17,124,1,learn,94,15,15B,0,A,1,B,0
17,125,1,learn,95,3,3A,0,A,0,A,1
17,126,1,learn,96,2,2A,1,B,0,A,0
17,127,1,learn,97,7,7A,0,A,0,A,1
17,128,1,learn,98,10,10A,1,B,1,B,1
17,129,2,transfer,99,14,14B,1,B,NA,NA,NA
17,130,2,transfer,99,4,4T,0,A,NA,NA,NA
17,131,2,transfer,99,15,15B,1,B,NA,NA,NA
17,132,2,transfer,99,9,9T,1,B,NA,NA,NA
17,133,2,transfer,99,11,11T,0,A,NA,NA,NA
17,134,2,transfer,99,13,13T,0,A,NA,NA,NA
17,135,2,transfer,99,12,12A,1,B,NA,NA,NA
17,136,2,transfer,99,5,5B,1,B,NA,NA,NA
17,137,2,transfer,99,1,1T,0,A,NA,NA,NA
17,138,2,transfer,99,16,16T,0,A,NA,NA,NA
17,139,2,transfer,99,7,7A,0,A,NA,NA,NA
17,140,2,transfer,99,2,2A,0,A,NA,NA,NA
17,141,2,transfer,99,3,3A,0,A,NA,NA,NA
17,142,2,transfer,99,10,10A,1,B,NA,NA,NA
17,143,2,transfer,99,8,8T,1,B,NA,NA,NA
17,144,2,transfer,99,6,6T,1,B,NA,NA,NA
17,145,1,learn,100,12,12A,1,B,0,A,0
17,146,1,learn,101,10,10A,1,B,1,B,1
17,147,1,learn,102,14,14B,0,A,1,B,0
17,148,1,learn,103,7,7A,0,A,0,A,1
17,149,1,learn,104,15,15B,1,B,1,B,1
17,150,1,learn,105,5,5B,1,B,1,B,1
17,151,1,learn,106,2,2A,1,B,0,A,0
17,152,1,learn,107,3,3A,0,A,0,A,1
17,153,1,learn,108,5,5B,0,A,1,B,0
17,154,1,learn,109,2,2A,1,B,0,A,0
17,155,1,learn,110,7,7A,0,A,0,A,1
17,156,1,learn,111,12,12A,0,A,0,A,1
17,157,1,learn,112,3,3A,0,A,0,A,1
17,158,1,learn,113,15,15B,1,B,1,B,1
17,159,1,learn,114,14,14B,1,B,1,B,1
17,160,1,learn,115,10,10A,1,B,1,B,1
17,161,1,learn,116,7,7A,0,A,0,A,1
17,162,1,learn,117,3,3A,0,A,0,A,1
17,163,1,learn,118,5,5B,1,B,1,B,1
17,164,1,learn,119,10,10A,1,B,1,B,1
17,165,1,learn,120,2,2A,0,A,0,A,1
17,166,1,learn,121,12,12A,0,A,0,A,1
17,167,1,learn,122,14,14B,1,B,1,B,1
17,168,1,learn,123,15,15B,1,B,1,B,1
17,169,1,learn,124,5,5B,1,B,1,B,1
17,170,1,learn,125,7,7A,0,A,0,A,1
17,171,1,learn,126,2,2A,0,A,0,A,1
17,172,1,learn,127,3,3A,0,A,0,A,1
17,173,1,learn,128,15,15B,1,B,1,B,1
17,174,1,learn,129,12,12A,1,B,0,A,0
17,175,1,learn,130,10,10A,0,A,1,B,0
17,176,1,learn,131,14,14B,1,B,1,B,1
17,177,2,transfer,132,7,7A,1,B,NA,NA,NA
17,178,2,transfer,132,9,9T,1,B,NA,NA,NA
17,179,2,transfer,132,6,6T,0,A,NA,NA,NA
17,180,2,transfer,132,16,16T,1,B,NA,NA,NA
17,181,2,transfer,132,11,11T,1,B,NA,NA,NA
17,182,2,transfer,132,8,8T,1,B,NA,NA,NA
17,183,2,transfer,132,13,13T,1,B,NA,NA,NA
17,184,2,transfer,132,1,1T,0,A,NA,NA,NA
17,185,2,transfer,132,10,10A,0,A,NA,NA,NA
17,186,2,transfer,132,14,14B,1,B,NA,NA,NA
17,187,2,transfer,132,4,4T,0,A,NA,NA,NA
17,188,2,transfer,132,5,5B,1,B,NA,NA,NA
17,189,2,transfer,132,3,3A,0,A,NA,NA,NA
17,190,2,transfer,132,15,15B,0,A,NA,NA,NA
17,191,2,transfer,132,12,12A,0,A,NA,NA,NA
17,192,2,transfer,132,2,2A,0,A,NA,NA,NA
17,193,1,learn,133,15,15B,1,B,1,B,1
17,194,1,learn,134,10,10A,1,B,1,B,1
17,195,1,learn,135,12,12A,1,B,0,A,0
17,196,1,learn,136,3,3A,0,A,0,A,1
17,197,1,learn,137,14,14B,1,B,1,B,1
17,198,1,learn,138,5,5B,0,A,1,B,0
17,199,1,learn,139,2,2A,1,B,0,A,0
17,200,1,learn,140,7,7A,0,A,0,A,1
17,201,1,learn,141,10,10A,1,B,1,B,1
17,202,1,learn,142,5,5B,1,B,1,B,1
17,203,1,learn,143,2,2A,0,A,0,A,1
17,204,1,learn,144,12,12A,1,B,0,A,0
17,205,1,learn,145,14,14B,0,A,1,B,0
17,206,1,learn,146,15,15B,1,B,1,B,1
17,207,1,learn,147,3,3A,0,A,0,A,1
17,208,1,learn,148,7,7A,0,A,0,A,1
17,209,1,learn,149,7,7A,1,B,0,A,0
17,210,1,learn,150,14,14B,1,B,1,B,1
17,211,1,learn,151,5,5B,0,A,1,B,0
17,212,1,learn,152,3,3A,1,B,0,A,0
17,213,1,learn,153,10,10A,1,B,1,B,1
17,214,1,learn,154,15,15B,1,B,1,B,1
17,215,1,learn,155,2,2A,0,A,0,A,1
17,216,1,learn,156,12,12A,0,A,0,A,1
17,217,1,learn,157,3,3A,0,A,0,A,1
17,218,1,learn,158,12,12A,1,B,0,A,0
17,219,1,learn,159,2,2A,0,A,0,A,1
17,220,1,learn,160,14,14B,1,B,1,B,1
17,221,1,learn,161,5,5B,1,B,1,B,1
17,222,1,learn,162,10,10A,1,B,1,B,1
17,223,1,learn,163,15,15B,0,A,1,B,0
17,224,1,learn,164,7,7A,1,B,0,A,0
17,225,1,learn,165,7,7A,0,A,0,A,1
17,226,1,learn,166,14,14B,1,B,1,B,1
17,227,1,learn,167,10,10A,1,B,1,B,1
17,228,1,learn,168,12,12A,0,A,0,A,1
17,229,1,learn,169,2,2A,0,A,0,A,1
17,230,1,learn,170,3,3A,0,A,0,A,1
17,231,1,learn,171,15,15B,1,B,1,B,1
17,232,1,learn,172,5,5B,1,B,1,B,1
17,233,1,learn,173,2,2A,1,B,0,A,0
17,234,1,learn,174,7,7A,0,A,0,A,1
17,235,1,learn,175,12,12A,0,A,0,A,1
17,236,1,learn,176,3,3A,0,A,0,A,1
17,237,1,learn,177,14,14B,1,B,1,B,1
17,238,1,learn,178,10,10A,1,B,1,B,1
17,239,1,learn,179,5,5B,1,B,1,B,1
17,240,1,learn,180,15,15B,1,B,1,B,1
17,241,1,learn,181,3,3A,0,A,0,A,1
17,242,1,learn,182,12,12A,0,A,0,A,1
17,243,1,learn,183,5,5B,1,B,1,B,1
17,244,1,learn,184,15,15B,1,B,1,B,1
17,245,1,learn,185,14,14B,1,B,1,B,1
17,246,1,learn,186,10,10A,1,B,1,B,1
17,247,1,learn,187,7,7A,1,B,0,A,0
17,248,1,learn,188,2,2A,0,A,0,A,1
17,249,1,learn,189,3,3A,0,A,0,A,1
17,250,1,learn,190,7,7A,1,B,0,A,0
17,251,1,learn,191,12,12A,0,A,0,A,1
17,252,1,learn,192,2,2A,0,A,0,A,1
17,253,1,learn,193,14,14B,1,B,1,B,1
17,254,1,learn,194,15,15B,1,B,1,B,1
17,255,1,learn,195,10,10A,1,B,1,B,1
17,256,1,learn,196,5,5B,1,B,1,B,1
17,257,2,transfer,197,2,2A,0,A,NA,NA,NA
17,258,2,transfer,197,5,5B,0,A,NA,NA,NA
17,259,2,transfer,197,13,13T,1,B,NA,NA,NA
17,260,2,transfer,197,6,6T,1,B,NA,NA,NA
17,261,2,transfer,197,11,11T,1,B,NA,NA,NA
17,262,2,transfer,197,16,16T,1,B,NA,NA,NA
17,263,2,transfer,197,8,8T,0,A,NA,NA,NA
17,264,2,transfer,197,1,1T,1,B,NA,NA,NA
17,265,2,transfer,197,9,9T,1,B,NA,NA,NA
17,266,2,transfer,197,4,4T,0,A,NA,NA,NA
17,267,2,transfer,197,7,7A,0,A,NA,NA,NA
17,268,2,transfer,197,12,12A,1,B,NA,NA,NA
17,269,2,transfer,197,3,3A,0,A,NA,NA,NA
17,270,2,transfer,197,15,15B,1,B,NA,NA,NA
17,271,2,transfer,197,14,14B,1,B,NA,NA,NA
17,272,2,transfer,197,10,10A,1,B,NA,NA,NA
17,273,1,learn,198,14,14B,1,B,1,B,1
17,274,1,learn,199,2,2A,1,B,0,A,0
17,275,1,learn,200,10,10A,1,B,1,B,1
17,276,1,learn,201,5,5B,0,A,1,B,0
17,277,1,learn,202,7,7A,0,A,0,A,1
17,278,1,learn,203,12,12A,0,A,0,A,1
17,279,1,learn,204,3,3A,0,A,0,A,1
17,280,1,learn,205,15,15B,1,B,1,B,1
17,281,1,learn,206,10,10A,1,B,1,B,1
17,282,1,learn,207,2,2A,0,A,0,A,1
17,283,1,learn,208,5,5B,1,B,1,B,1
17,284,1,learn,209,14,14B,1,B,1,B,1
17,285,1,learn,210,15,15B,1,B,1,B,1
17,286,1,learn,211,3,3A,0,A,0,A,1
17,287,1,learn,212,7,7A,0,A,0,A,1
17,288,1,learn,213,12,12A,1,B,0,A,0
17,289,1,learn,214,10,10A,0,A,1,B,0
17,290,1,learn,215,7,7A,1,B,0,A,0
17,291,1,learn,216,2,2A,0,A,0,A,1
17,292,1,learn,217,12,12A,0,A,0,A,1
17,293,1,learn,218,3,3A,0,A,0,A,1
17,294,1,learn,219,14,14B,1,B,1,B,1
17,295,1,learn,220,5,5B,1,B,1,B,1
17,296,1,learn,221,15,15B,1,B,1,B,1
17,297,1,learn,222,5,5B,1,B,1,B,1
17,298,1,learn,223,2,2A,1,B,0,A,0
17,299,1,learn,224,7,7A,0,A,0,A,1
17,300,1,learn,225,12,12A,1,B,0,A,0
17,301,1,learn,226,14,14B,1,B,1,B,1
17,302,1,learn,227,10,10A,1,B,1,B,1
17,303,1,learn,228,3,3A,0,A,0,A,1
17,304,1,learn,229,15,15B,1,B,1,B,1
17,305,1,learn,230,7,7A,0,A,0,A,1
17,306,1,learn,231,5,5B,1,B,1,B,1
17,307,1,learn,232,10,10A,0,A,1,B,0
17,308,1,learn,233,14,14B,1,B,1,B,1
17,309,1,learn,234,15,15B,1,B,1,B,1
17,310,1,learn,235,3,3A,0,A,0,A,1
17,311,1,learn,236,2,2A,0,A,0,A,1
17,312,1,learn,237,12,12A,0,A,0,A,1
17,313,1,learn,238,7,7A,0,A,0,A,1
17,314,1,learn,239,14,14B,1,B,1,B,1
17,315,1,learn,240,10,10A,1,B,1,B,1
17,316,1,learn,241,3,3A,0,A,0,A,1
17,317,1,learn,242,5,5B,0,A,1,B,0
17,318,1,learn,243,12,12A,1,B,0,A,0
17,319,1,learn,244,2,2A,0,A,0,A,1
17,320,1,learn,245,15,15B,1,B,1,B,1
17,321,1,learn,246,5,5B,1,B,1,B,1
17,322,1,learn,247,12,12A,1,B,0,A,0
17,323,1,learn,248,15,15B,1,B,1,B,1
17,324,1,learn,249,2,2A,0,A,0,A,1
17,325,1,learn,250,14,14B,1,B,1,B,1
17,326,1,learn,251,7,7A,0,A,0,A,1
17,327,1,learn,252,3,3A,0,A,0,A,1
17,328,1,learn,253,10,10A,1,B,1,B,1
17,329,1,learn,254,15,15B,1,B,1,B,1
17,330,1,learn,255,7,7A,1,B,0,A,0
17,331,1,learn,256,12,12A,0,A,0,A,1
17,332,1,learn,257,3,3A,0,A,0,A,1
17,333,1,learn,258,10,10A,1,B,1,B,1
17,334,1,learn,259,5,5B,1,B,1,B,1
